"","listing_id","nearest_stn","stn_distance","dist_centre"
"3897",45537835,"BOON KENG MRT STATION",994.89631531762,4317.55046761383
"3898",45549184,"ALJUNIED MRT STATION",204.342918989693,4818.02174858962
"3899",45557605,"BENDEMEER MRT STATION",212.218263929261,3014.09267242025
"3900",45570883,"OUTRAM PARK MRT STATION",429.34564307523,1635.17644881777
"3901",45583200,"BENDEMEER MRT STATION",342.309499434565,3045.8354224044
"3902",45626850,"OUTRAM PARK MRT STATION",895.976482728114,2562.20835465399
"3903",45644169,"PROMENADE MRT STATION",410.960237185941,752.428608753321
"3904",45645586,"CHINATOWN MRT STATION",140.702184951029,962.76848450361
"3905",45662807,"DAKOTA MRT STATION",1061.69459458804,5515.9762107627
"3906",45664965,"TAN KAH KEE MRT STATION",423.099855766837,6376.1451892747
"3907",45678654,"NEWTON MRT STATION",283.156903340079,3725.26171852774
"3908",45679326,"TIONG BAHRU MRT STATION",479.619159208968,2641.36257998865
"3909",45680876,"CHINATOWN MRT STATION",59.322785627574,1055.22244952127
"3910",45690509,"BENDEMEER MRT STATION",330.331935003244,3002.32132333457
"3911",45690828,"NOVENA MRT STATION",760.405066539233,3739.54183364732
"3912",45692318,"BENDEMEER MRT STATION",196.15578465458,3043.72404287418
"3913",45693500,"TIONG BAHRU MRT STATION",718.857424112676,2201.07402900912
"3914",45705715,"NOVENA MRT STATION",288.483927437136,3687.42650764631
"3915",45718958,"TANJONG PAGAR MRT STATION",289.110001364621,1643.34819968517
"3916",45729342,"POTONG PASIR MRT STATION",229.882277518624,5088.99205859422
"3917",45729555,"POTONG PASIR MRT STATION",315.843814523161,5057.96460656035
"3918",45729580,"POTONG PASIR MRT STATION",142.704458328362,5161.53339887373
"3919",45739715,"FORT CANNING MRT STATION",500.222619620902,1683.61327107737
"3920",45743743,"POTONG PASIR MRT STATION",758.203594183262,4746.86292306425
"3921",45749682,"KEMBANGAN MRT STATION",461.566334362101,7339.6036119882
"3922",45771807,"ALJUNIED MRT STATION",491.333439145174,4756.52168190387
"3923",45772597,"ROCHOR MRT STATION",178.779133324486,2192.29204998538
"3924",45773295,"LITTLE INDIA MRT STATION",42.4440138422556,1957.26358045074
"3925",45773404,"LITTLE INDIA MRT STATION",79.0323581096539,1968.58774504872
"3926",45773494,"LITTLE INDIA MRT STATION",79.7720437654766,1971.91162280786
"3927",45773595,"ROCHOR MRT STATION",213.401547755054,2154.01441931908
"3928",45773596,"OUTRAM PARK MRT STATION",632.917876408241,2166.54503668716
"3929",45773723,"ROCHOR MRT STATION",151.789708415365,2193.7983128653
"3930",45777993,"SOMERSET MRT STATION",673.166859687269,1979.21908589073
"3931",45778518,"SOMERSET MRT STATION",603.885345920079,1997.29550072982
"3932",45779283,"HARBOURFRONT MRT STATION",1574.42839293301,5104.03321824165
"3933",45779393,"SOMERSET MRT STATION",470.925831366492,2102.97507243873
"3934",45781348,"KEMBANGAN MRT STATION",1300.08988787189,7111.18433784259
"3935",45796321,"TOA PAYOH MRT STATION",651.052805271377,4591.56113491505
"3936",45802963,"OUTRAM PARK MRT STATION",492.263042384872,1993.04770287393
"3937",45803322,"OUTRAM PARK MRT STATION",716.003174775993,2121.98256287843
"3938",45803343,"OUTRAM PARK MRT STATION",524.372928713596,1918.75339065344
"3939",45804462,"OUTRAM PARK MRT STATION",646.417073802094,2096.49684090184
"3940",45808942,"SOMERSET MRT STATION",596.742637305341,1983.81384516873
"3941",45825022,"TANJONG PAGAR MRT STATION",419.455386887093,1746.11756130406
"3942",45830909,"DAKOTA MRT STATION",516.430602618217,4776.14570481834
"3943",45834168,"TOA PAYOH MRT STATION",595.348217544644,4599.00492257551
"3944",45835431,"ORCHARD MRT STATION",485.223433131029,3291.58995119046
"3945",45838431,"NOVENA MRT STATION",640.82686474782,4466.49069235531
"3946",45839899,"TOA PAYOH MRT STATION",660.934788007691,4572.67910880146
"3947",45854835,"SOMERSET MRT STATION",599.409594358719,1801.97466048215
"3948",45856917,"ALJUNIED MRT STATION",539.155815078434,4167.07239610824
"3949",45857331,"TOA PAYOH MRT STATION",749.922307151254,4671.043077546
"3950",45857609,"TOA PAYOH MRT STATION",613.437714232427,4568.33080670319
"3951",45868571,"NEWTON MRT STATION",134.4255555559,3601.47719774883
"3952",45871634,"NOVENA MRT STATION",873.669042302797,3899.78924882406
"3953",45871999,"ORCHARD MRT STATION",185.782003494777,2910.67194298791
"3954",45891734,"QUEENSTOWN MRT STATION",526.95562807769,5077.28464940302
"3955",45892816,"FARRER PARK MRT STATION",315.760128810153,3145.70679044028
"3956",45892917,"FARRER PARK MRT STATION",288.628027784048,3131.74159545898
"3957",45895673,"CHINATOWN MRT STATION",260.531604486459,890.506963608428
"3958",45902566,"SOMERSET MRT STATION",214.876639981702,2078.63036964793
"3959",45907042,"DAKOTA MRT STATION",458.137915995798,4580.3314378034
"3960",45907349,"FARRER PARK MRT STATION",457.368648715104,3187.73454388161
"3961",45933808,"BAYFRONT MRT STATION",266.101541838298,632.595839761232
"3962",45945180,"DAKOTA MRT STATION",1165.4391637153,5596.42206613152
"3963",45954376,"TANJONG PAGAR MRT STATION",255.572630627889,1547.3792377634
"3964",45960413,"DHOBY GHAUT MRT STATION",344.28159703778,1948.50513901354
"3965",45961316,"SOMERSET MRT STATION",283.627617842393,1965.44369917127
"3966",45961358,"SOMERSET MRT STATION",275.480027295481,1918.10475791743
"3967",45962405,"DHOBY GHAUT MRT STATION",283.721757063454,1814.08450846971
"3968",45962495,"SOMERSET MRT STATION",319.816542666094,1893.82229556797
"3969",45962749,"DHOBY GHAUT MRT STATION",286.727659714758,1768.95661330845
"3970",45962895,"SOMERSET MRT STATION",269.124919591405,2023.60959329785
"3971",45963002,"SOMERSET MRT STATION",297.53807909876,1969.95796940004
"3972",45964991,"FARRER ROAD MRT STATION",841.151740219065,5956.33545992534
"3973",45973752,"TANJONG PAGAR MRT STATION",191.909165256011,1496.43427462335
"3974",45990249,"BEDOK NORTH MRT STATION",803.660113680454,9152.43652283975
"3975",45992333,"FARRER PARK MRT STATION",441.790538183122,3292.18978863771
"3976",45993255,"FARRER PARK MRT STATION",333.612426309258,3206.31557831428
"3977",45995680,"TANJONG PAGAR MRT STATION",396.729468990285,1603.82034429037
"3978",45998293,"CLARKE QUAY MRT STATION",451.623203806629,1205.36671131738
"3979",45998913,"TIONG BAHRU MRT STATION",189.517578530565,2755.85966428253
"3980",45999216,"CLARKE QUAY MRT STATION",295.87783597621,1034.94720612106
"3981",46000030,"CHINATOWN MRT STATION",274.876927651333,977.536083766849
"3982",46000906,"QUEENSTOWN MRT STATION",569.865146198373,5138.48053658396
"3983",46057282,"HOUGANG MRT STATION",1395.06217913461,10279.8352482125
"3984",46057773,"HOUGANG MRT STATION",1467.67970406663,10498.9752394754
"3985",46057791,"HOUGANG MRT STATION",1481.67254922986,10316.3196444895
"3986",46057942,"JURONG EAST MRT STATION",294.415837282123,13467.8380365245
"3987",46058102,"JURONG EAST MRT STATION",279.415968682904,13386.0578564226
"3988",46058219,"FARRER PARK MRT STATION",417.580554591113,3301.02124174197
"3989",46058249,"DAKOTA MRT STATION",1087.7369457876,5404.28239074678
"3990",46058252,"FARRER PARK MRT STATION",410.772290861022,3296.47686667752
"3991",46058293,"FARRER PARK MRT STATION",329.784336094465,3217.10959093219
"3992",46058403,"POTONG PASIR MRT STATION",154.187707350814,5273.37209780073
"3993",46058588,"POTONG PASIR MRT STATION",75.1238999936991,5377.91894983452
"3994",46058773,"BISHAN MRT STATION",719.293834540425,6724.11601911857
"3995",46073890,"HOUGANG MRT STATION",1530.01233811876,10244.1193136305
"3996",46075495,"HOUGANG MRT STATION",1421.41620042986,10290.3295724446
"3997",46076855,"DOWNTOWN MRT STATION",123.412242300851,662.105002609223
"3998",46082396,"CHINATOWN MRT STATION",85.3109403866657,902.568655202477
"3999",46091334,"TANAH MERAH MRT STATION",794.849303379212,11084.9544451494
"4000",46108799,"HOUGANG MRT STATION",1451.93932333366,10510.083200188
"4001",46110645,"BEAUTY WORLD MRT STATION",963.385960392336,11448.5353750759
"4002",46111040,"BEAUTY WORLD MRT STATION",987.834911523339,11454.2464241116
"4003",46114490,"BENDEMEER MRT STATION",345.640050925202,2879.78741281438
"4004",46144509,"BUGIS MRT STATION",351.914010778443,1170.04254276803
"4005",46144841,"BUGIS MRT STATION",225.744320095481,1326.8651786786
"4006",46145057,"BUGIS MRT STATION",155.85064350791,1373.39791150861
"4007",46164033,"TOA PAYOH MRT STATION",635.988814661078,4540.47655576589
"4008",46164107,"FARRER PARK MRT STATION",257.84293186362,3086.45064261979
"4009",46164111,"TOA PAYOH MRT STATION",626.39945681818,4555.50870780668
"4010",46166921,"TOA PAYOH MRT STATION",638.315501494673,4538.63138916221
"4011",46167119,"TOA PAYOH MRT STATION",553.616551903593,4629.26703460972
"4012",46167155,"TOA PAYOH MRT STATION",585.456126320252,4626.3922695931
"4013",46178304,"SOMERSET MRT STATION",602.368932263143,2432.11915688987
"4014",46182641,"FARRER PARK MRT STATION",188.853324697754,3062.62000525804
"4015",46182642,"TOA PAYOH MRT STATION",783.838052873006,4439.91902459971
"4016",46185545,"NOVENA MRT STATION",817.613091887796,4327.5625501331
"4017",46185592,"TOA PAYOH MRT STATION",801.272294435794,4381.56891154663
"4018",46185639,"TOA PAYOH MRT STATION",761.507338575983,4471.19057761001
"4019",46214610,"EUNOS MRT STATION",567.546559922731,6144.1640759191
"4020",46224707,"KOVAN MRT STATION",585.60332617943,9054.72285699317
"4021",46224717,"FARRER PARK MRT STATION",333.383521545133,3214.63492166329
"4022",46224904,"KOVAN MRT STATION",421.465381207879,9085.34382109047
"4023",46232391,"NOVENA MRT STATION",553.783593589721,3402.76478121937
"4024",46266405,"NOVENA MRT STATION",879.945011495573,3940.87225044536
"4025",46266507,"FARRER PARK MRT STATION",940.633576651525,3804.9452133339
"4026",46321781,"MOUNTBATTEN MRT STATION",754.092324165605,3984.64982167401
"4027",46322024,"KEMBANGAN MRT STATION",790.597702724948,7568.50417405922
"4028",46346358,"TOA PAYOH MRT STATION",1030.33607266836,4353.315769799
"4029",46346433,"TOA PAYOH MRT STATION",1041.26761342878,4361.43642131599
"4030",46346482,"BOON KENG MRT STATION",885.99839000282,4205.71155686805
"4031",46361416,"ONE-NORTH MRT STATION",593.026871607952,7887.37386539596
"4032",46382405,"CLEMENTI MRT STATION",1078.4036157606,9654.20813196833
"4033",46382569,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4034",46383076,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4035",46383256,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4036",46383430,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4037",46384314,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4038",46384410,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4039",46384435,"BOON KENG MRT STATION",1003.40190873169,4297.5402533314
"4040",46384501,"TOA PAYOH MRT STATION",1027.48469026756,4328.64244478349
"4041",46384557,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4042",46384578,"BOON KENG MRT STATION",862.86415087643,4164.59749725759
"4043",46384679,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4044",46384841,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4045",46385053,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4046",46385159,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4047",46385269,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4048",46385394,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4049",46385525,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4050",46385713,"BUGIS MRT STATION",229.419521652199,1297.121744519
"4051",46401004,"SOO TECK LRT STATION",61.6167566063485,14010.189681017
"4052",46405226,"KENT RIDGE MRT STATION",894.104158893998,8445.8526286544
"4053",46408661,"TIONG BAHRU MRT STATION",452.282508402701,2505.99919754466
"4054",46420476,"TOA PAYOH MRT STATION",581.755365980271,4636.38180325074
"4055",46420508,"NOVENA MRT STATION",663.176453707408,4519.14113986044
"4056",46420632,"NOVENA MRT STATION",691.683204883217,4553.80819582738
"4057",46423926,"BENDEMEER MRT STATION",361.641245365711,2940.21765121696
"4058",46424078,"BENDEMEER MRT STATION",410.692654928812,2865.09512448334
"4059",46426570,"BUONA VISTA MRT STATION",653.625833833312,7906.00086563349
"4060",46434461,"HOLLAND VILLAGE MRT STATION",598.64375269542,7521.61546175376
"4061",46434610,"HOLLAND VILLAGE MRT STATION",732.931740943354,7654.10395161505
"4062",46437517,"QUEENSTOWN MRT STATION",35.914016536995,5340.70167203146
"4063",46446227,"CHINATOWN MRT STATION",127.465882614929,857.758560529148
"4064",46456107,"PETIR LRT STATION",125.973300273985,13846.9678208747
"4065",46473224,"BENDEMEER MRT STATION",377.331389950716,2903.72014648799
"4066",46473348,"FORT CANNING MRT STATION",487.055557961267,1513.43356015912
"4067",46474181,"FORT CANNING MRT STATION",378.45777512278,1458.35229128654
"4068",46475439,"FORT CANNING MRT STATION",461.042547556814,1489.40648734581
"4069",46475535,"FORT CANNING MRT STATION",268.472968204971,1381.38658757929
"4070",46475821,"FORT CANNING MRT STATION",210.537427396819,1353.22412077004
"4071",46475943,"FORT CANNING MRT STATION",355.076638345875,1489.21988682006
"4072",46476119,"FORT CANNING MRT STATION",249.175182301206,1342.71190051983
"4073",46476300,"FORT CANNING MRT STATION",324.552285921955,1300.29720501534
"4074",46476407,"FORT CANNING MRT STATION",284.621234307845,1387.49319342884
"4075",46477329,"NEWTON MRT STATION",475.620661078889,3622.29377559811
"4076",46477518,"SOMERSET MRT STATION",517.281181092201,1957.25914084733
"4077",46482752,"POTONG PASIR MRT STATION",153.13290687153,5245.88014082476
"4078",46491972,"TIONG BAHRU MRT STATION",1034.06630588883,2957.90108782988
"4079",46495019,"BENDEMEER MRT STATION",540.51888190206,3230.28549728774
"4080",46505181,"FORT CANNING MRT STATION",549.151244640942,1713.93806865455
"4081",46516871,"EUNOS MRT STATION",1700.78863299596,6203.59830437651
"4082",46517463,"COVE LRT STATION",286.881557515027,13808.9990335761
"4083",46541284,"BOON KENG MRT STATION",339.511114198481,4122.92955091699
"4084",46541439,"BENCOOLEN MRT STATION",269.842371450232,1623.99463333396
"4085",46546315,"TIONG BAHRU MRT STATION",418.937192449545,2508.59289330407
"4086",46558724,"SOMERSET MRT STATION",405.771017971358,2433.64072655234
"4087",46568588,"OUTRAM PARK MRT STATION",903.564859317322,2520.85075402013
"4088",46568914,"OUTRAM PARK MRT STATION",939.420178209299,2573.25415992423
"4089",46569171,"OUTRAM PARK MRT STATION",1072.41602792319,2719.20482030224
"4090",46569258,"QUEENSTOWN MRT STATION",455.24545754006,5027.55769103823
"4091",46569412,"QUEENSTOWN MRT STATION",415.856116639885,5043.19442799353
"4092",46575990,"BENCOOLEN MRT STATION",95.2434689877089,1513.01612046157
"4093",46586577,"DHOBY GHAUT MRT STATION",246.739069398733,1881.5336815935
"4094",46586752,"TOA PAYOH MRT STATION",644.280959856729,4532.48483227555
"4095",46589101,"JURONG EAST MRT STATION",465.527541914809,13216.2963886611
"4096",46589112,"CHINATOWN MRT STATION",161.129703973078,912.665021438669
"4097",46589304,"CLEMENTI MRT STATION",1340.90640513755,9943.09704069969
"4098",46590239,"CLEMENTI MRT STATION",1846.29728978525,9968.73396933458
"4099",46590765,"CLEMENTI MRT STATION",1867.48547046449,9950.37057744459
"4100",46591065,"CLEMENTI MRT STATION",1636.0646960438,10016.8562061543
"4101",46591436,"NEWTON MRT STATION",921.401777303025,4375.4813817504
"4102",46593892,"OUTRAM PARK MRT STATION",816.942142836738,2453.19943987899
"4103",46605955,"CLEMENTI MRT STATION",1652.21360766926,9841.08200442
"4104",46606151,"CLEMENTI MRT STATION",1786.81253302336,9813.49468964246
"4105",46606472,"CLEMENTI MRT STATION",1801.50275732768,9928.24384889385
"4106",46608047,"DHOBY GHAUT MRT STATION",379.91734275148,1982.10417846934
"4107",46612894,"HAW PAR VILLA MRT STATION",550.96290577735,7463.3839059473
"4108",46615918,"HAW PAR VILLA MRT STATION",554.404620802863,7433.63164384462
"4109",46647279,"BARTLEY MRT STATION",418.269181685771,6915.84599620116
"4110",46649519,"TOA PAYOH MRT STATION",538.07553779557,4643.55718697275
"4111",46653251,"TOA PAYOH MRT STATION",604.046438876709,4769.76503858305
"4112",46669109,"MARYMOUNT MRT STATION",2245.1960056181,8160.47019809467
"4113",46671648,"SOMERSET MRT STATION",407.124492810804,2533.52351761097
"4114",46682651,"NEWTON MRT STATION",536.164515274352,3439.37321468539
"4115",46682940,"NEWTON MRT STATION",385.753280429538,3451.4546157548
"4116",46684348,"CLEMENTI MRT STATION",809.982099188514,10517.0439406199
"4117",46686166,"NOVENA MRT STATION",571.312048083016,4403.03515185718
"4118",46686341,"NOVENA MRT STATION",543.58585178268,4334.51461345109
"4119",46698429,"CLEMENTI MRT STATION",700.444684822287,10339.9301269956
"4120",46698961,"JURONG EAST MRT STATION",341.7189384622,13447.072261565
"4121",46742348,"CLEMENTI MRT STATION",1591.751557515,11839.8299618505
"4122",46744536,"DHOBY GHAUT MRT STATION",359.569709196809,1774.01462837149
"4123",46753244,"CLARKE QUAY MRT STATION",68.5636180359548,811.412570315951
"4124",46753575,"RAFFLES PLACE MRT STATION",171.207484729763,147.972548246563
"4125",46753844,"CLARKE QUAY MRT STATION",124.217727481884,636.102920780611
"4126",46753952,"CLARKE QUAY MRT STATION",37.6152168036951,791.599226869322
"4127",46753992,"CLARKE QUAY MRT STATION",14.0476638090394,771.316940579803
"4128",46754040,"CLARKE QUAY MRT STATION",139.930003289692,800.397364619884
"4129",46754088,"CLARKE QUAY MRT STATION",43.232715056886,792.856862751594
"4130",46754912,"ROCHOR MRT STATION",271.521263034895,2377.60344340833
"4131",46755062,"ROCHOR MRT STATION",278.987365902303,2395.35647835305
"4132",46783606,"BENDEMEER MRT STATION",448.481288754085,2939.6987692072
"4133",46783646,"KEMBANGAN MRT STATION",426.154882826334,7556.08252879689
"4134",46803536,"DOWNTOWN MRT STATION",170.592066309935,604.56423870692
"4135",46803700,"DOWNTOWN MRT STATION",270.152973502212,533.147778570888
"4136",46806159,"FARRER PARK MRT STATION",356.324980144268,3243.70711815415
"4137",46820433,"OUTRAM PARK MRT STATION",839.255009278758,2491.61990429871
"4138",46838402,"CLARKE QUAY MRT STATION",387.196234956914,1132.98790839815
"4139",46846222,"QUEENSTOWN MRT STATION",498.228749919065,5136.9242432634
"4140",46865144,"SOMERSET MRT STATION",808.283443295348,2359.11847102784
"4141",46883182,"TELOK AYER MRT STATION",259.914910145527,949.063856194141
